"node_i","node_j","weight","i_cat","j_cat"
"cognitive_reflection_survey.correct_proportion","cognitive_reflection_survey.intuitive_proportion",-0.520117892141145,"survey","survey"
"adaptive_n_back.mean_load.logTr","columbia_card_task_cold.information_use",0.0648371525565184,"task","task"
"columbia_card_task_cold.gain_sensitivity.logTr","columbia_card_task_cold.information_use",0.203000436081007,"task","task"
"columbia_card_task_cold.gain_sensitivity.logTr","columbia_card_task_cold.loss_sensitivity",-0.0677369515195471,"task","task"
"columbia_card_task_cold.information_use","columbia_card_task_cold.loss_sensitivity",-0.260134913014617,"task","task"
"columbia_card_task_cold.information_use","columbia_card_task_cold.probability_sensitivity",-0.105788364715929,"task","task"
"columbia_card_task_cold.avg_cards_chosen","columbia_card_task_hot.avg_cards_chosen",0.30955957939402,"task","task"
"columbia_card_task_cold.gain_sensitivity.logTr","columbia_card_task_hot.gain_sensitivity.logTr",0.159396238363682,"task","task"
"columbia_card_task_cold.information_use","columbia_card_task_hot.information_use",0.125126331834045,"task","task"
"columbia_card_task_hot.gain_sensitivity.logTr","columbia_card_task_hot.information_use",0.227639845503026,"task","task"
"columbia_card_task_cold.loss_sensitivity","columbia_card_task_hot.loss_sensitivity.ReflogTr",-0.112386218353234,"task","task"
"columbia_card_task_hot.gain_sensitivity.logTr","columbia_card_task_hot.loss_sensitivity.ReflogTr",0.0766848893851506,"task","task"
"columbia_card_task_hot.information_use","columbia_card_task_hot.loss_sensitivity.ReflogTr",0.319465141643489,"task","task"
"columbia_card_task_cold.probability_sensitivity","columbia_card_task_hot.probability_sensitivity",0.0864549451859381,"task","task"
"columbia_card_task_hot.information_use","columbia_card_task_hot.probability_sensitivity",-0.214694498772272,"task","task"
"bis_bas_survey.BAS_drive","dickman_survey.functional",0.10862352173547,"survey","survey"
"bis_bas_survey.BIS","dickman_survey.functional",-0.102808263537244,"survey","survey"
"adaptive_n_back.mean_load.logTr","digit_span.reverse_span",0.0753396530924239,"task","task"
"digit_span.forward_span","digit_span.reverse_span",0.293317764944649,"task","task"
"adaptive_n_back.mean_load.logTr","directed_forgetting.hddm_drift",0.060701537216803,"task","task"
"choice_reaction_time.hddm_drift","directed_forgetting.hddm_drift",0.068915995773863,"task","task"
"directed_forgetting.hddm_drift","directed_forgetting.hddm_thresh",0.0535172149371454,"task","task"
"directed_forgetting.hddm_drift","directed_forgetting.proactive_interference_hddm_drift.logTr",0.066637773235891,"task","task"
"directed_forgetting.hddm_thresh","directed_forgetting.proactive_interference_hddm_drift.logTr",0.0938238194089028,"task","task"
"bickel_titrator.hyp_discount_rate_small.logTr","discount_titrate.percent_patient",-0.100626870933079,"task","task"
"dospert_eb_survey.ethical","dospert_eb_survey.financial",0.169737357486576,"survey","survey"
"dospert_eb_survey.ethical","dospert_eb_survey.health_safety.logTr",0.19431799138203,"survey","survey"
"dospert_eb_survey.recreational","dospert_eb_survey.social",0.108055301965592,"survey","survey"
"dospert_eb_survey.ethical","dospert_rp_survey.ethical",-0.0724621583429226,"survey","survey"
"dospert_rp_survey.ethical","dospert_rp_survey.financial",0.103927578997408,"survey","survey"
"dospert_eb_survey.health_safety.logTr","dospert_rp_survey.health_safety",-0.0735500994313368,"survey","survey"
"dospert_rp_survey.ethical","dospert_rp_survey.health_safety",0.352096112570845,"survey","survey"
"dospert_rp_survey.financial","dospert_rp_survey.health_safety",0.108580102879203,"survey","survey"
"dospert_rp_survey.ethical","dospert_rp_survey.recreational",0.125080595625759,"survey","survey"
"dospert_rp_survey.financial","dospert_rp_survey.recreational",0.0804143367464085,"survey","survey"
"dospert_rp_survey.health_safety","dospert_rp_survey.recreational",0.26119078641562,"survey","survey"
"dospert_rp_survey.health_safety","dospert_rp_survey.social",0.0566756240165711,"survey","survey"
"dospert_rp_survey.recreational","dospert_rp_survey.social",0.127586965787793,"survey","survey"
"dospert_eb_survey.ethical","dospert_rt_survey.ethical",0.295162914888858,"survey","survey"
"dospert_rp_survey.ethical","dospert_rt_survey.ethical",-0.165011352758412,"survey","survey"
"dospert_eb_survey.financial","dospert_rt_survey.financial",0.31755436281748,"survey","survey"
"dospert_rp_survey.financial","dospert_rt_survey.financial",-0.237625387949037,"survey","survey"
"dospert_eb_survey.health_safety.logTr","dospert_rt_survey.health_safety",0.244711679145566,"survey","survey"
"dospert_rp_survey.health_safety","dospert_rt_survey.health_safety",-0.163385648351278,"survey","survey"
"dospert_rt_survey.ethical","dospert_rt_survey.health_safety",0.186136566460094,"survey","survey"
"dospert_eb_survey.recreational","dospert_rt_survey.recreational",0.300299919836046,"survey","survey"
"dospert_rp_survey.recreational","dospert_rt_survey.recreational",-0.120228397354588,"survey","survey"
"dospert_eb_survey.social","dospert_rt_survey.social",0.274205356978958,"survey","survey"
"dospert_rp_survey.social","dospert_rt_survey.social",-0.15368456047266,"survey","survey"
"dospert_rt_survey.health_safety","dospert_rt_survey.social",0.0522469525968547,"survey","survey"
"dot_pattern_expectancy.AY.BY_hddm_drift","dot_pattern_expectancy.BX.BY_hddm_drift",0.200793294170486,"task","task"
"dot_pattern_expectancy.BX.BY_hddm_drift","dot_pattern_expectancy.bias",0.177093517893357,"task","task"
"choice_reaction_time.hddm_drift","dot_pattern_expectancy.dprime",0.0513366838884157,"task","task"
"dot_pattern_expectancy.bias","dot_pattern_expectancy.dprime",0.332394907985244,"task","task"
"choice_reaction_time.hddm_drift","dot_pattern_expectancy.hddm_drift",0.0693003837404853,"task","task"
"directed_forgetting.hddm_drift","dot_pattern_expectancy.hddm_drift",0.0936980992164524,"task","task"
"dot_pattern_expectancy.AY.BY_hddm_drift","dot_pattern_expectancy.hddm_drift",-0.202748875632824,"task","task"
"dot_pattern_expectancy.dprime","dot_pattern_expectancy.hddm_drift",0.424612816261427,"task","task"
"dot_pattern_expectancy.dprime","dot_pattern_expectancy.hddm_thresh.logTr",0.192249627906337,"task","task"
"dot_pattern_expectancy.hddm_drift","dot_pattern_expectancy.hddm_thresh.logTr",0.0988567663589957,"task","task"
"dot_pattern_expectancy.hddm_non_decision","dot_pattern_expectancy.hddm_thresh.logTr",-0.269557864328133,"task","task"
"bis_bas_survey.BIS","eating_survey.emotional_eating",0.0543438042483348,"survey","survey"
"brief_self_control_survey.self_control","eating_survey.emotional_eating",-0.0521310026185844,"survey","survey"
"brief_self_control_survey.self_control","eating_survey.uncontrolled_eating",-0.0630478265493973,"survey","survey"
"eating_survey.emotional_eating","eating_survey.uncontrolled_eating",0.450989524271771,"survey","survey"
"bis_bas_survey.BAS_reward_responsiveness","erq_survey.suppression",-0.0660021799401371,"survey","survey"
"bis11_survey.Attentional","five_facet_mindfulness_survey.act_with_awareness",-0.200358426191249,"survey","survey"
"brief_self_control_survey.self_control","five_facet_mindfulness_survey.act_with_awareness",0.0731768153067501,"survey","survey"
"dickman_survey.functional","five_facet_mindfulness_survey.describe",0.0624856907510607,"survey","survey"
"erq_survey.reappraisal","five_facet_mindfulness_survey.describe",0.0729316226067234,"survey","survey"
"erq_survey.suppression","five_facet_mindfulness_survey.describe",-0.129727547222294,"survey","survey"
"five_facet_mindfulness_survey.act_with_awareness","five_facet_mindfulness_survey.describe",0.074149910222304,"survey","survey"
"bis_bas_survey.BIS","five_facet_mindfulness_survey.nonreact",-0.107731513980725,"survey","survey"
"erq_survey.reappraisal","five_facet_mindfulness_survey.nonreact",0.10005241546254,"survey","survey"
"five_facet_mindfulness_survey.describe","five_facet_mindfulness_survey.nonreact",0.0739288302014498,"survey","survey"
"bis11_survey.Nonplanning","five_facet_mindfulness_survey.observe",-0.0597624941594084,"survey","survey"
"bis_bas_survey.BAS_drive","future_time_perspective_survey.future_time_perspective",0.0701135543877319,"survey","survey"
"bis_bas_survey.BAS_reward_responsiveness","future_time_perspective_survey.future_time_perspective",0.0505780427006118,"survey","survey"
"erq_survey.reappraisal","future_time_perspective_survey.future_time_perspective",0.105943938145315,"survey","survey"
"attention_network_task.hddm_thresh","go_nogo.bias",0.0694337381679574,"task","task"
"attention_network_task.hddm_drift","go_nogo.dprime",0.143981697567423,"task","task"
"bis11_survey.Attentional","grit_scale_survey.grit",-0.10946067086413,"survey","survey"
"brief_self_control_survey.self_control","grit_scale_survey.grit",0.129321592547644,"survey","survey"
"five_facet_mindfulness_survey.act_with_awareness","grit_scale_survey.grit",0.0803982101883763,"survey","survey"
"adaptive_n_back.mean_load.logTr","hierarchical_rule.score",0.0554749990627671,"task","task"
"directed_forgetting.hddm_drift","hierarchical_rule.score",0.0718694376453735,"task","task"
"holt_laury_survey.beta.logTr","holt_laury_survey.risk_aversion",0.493522877266919,"survey","survey"
"holt_laury_survey.beta.logTr","holt_laury_survey.safe_choices",0.106872655251015,"survey","survey"
"holt_laury_survey.risk_aversion","holt_laury_survey.safe_choices",0.185626452160742,"survey","survey"
"dospert_rt_survey.recreational","impulsive_venture_survey.venturesomeness",0.134718545617099,"survey","survey"
"information_sampling_task.Decreasing_Win_P_correct","information_sampling_task.Fixed_Win_P_correct",0.1593283778727,"task","task"
"information_sampling_task.Decreasing_Win_motivation","information_sampling_task.Fixed_Win_motivation",0.482657421745583,"task","task"
"digit_span.forward_span","keep_track.score",0.0840958205095529,"task","task"
"bickel_titrator.hyp_discount_rate_large.logTr","kirby.hyp_discount_rate_large.logTr",0.10610795806656,"task","task"
"bickel_titrator.hyp_discount_rate_medium.logTr","kirby.hyp_discount_rate_large.logTr",0.1909044189055,"task","task"
"bickel_titrator.hyp_discount_rate_small.logTr","kirby.hyp_discount_rate_large.logTr",0.117621338821953,"task","task"
"discount_titrate.percent_patient","kirby.hyp_discount_rate_large.logTr",-0.14045741142322,"task","task"
"bickel_titrator.hyp_discount_rate_medium.logTr","kirby.hyp_discount_rate_small.logTr",0.117735596306659,"task","task"
"bickel_titrator.hyp_discount_rate_small.logTr","kirby.hyp_discount_rate_small.logTr",0.135468958958136,"task","task"
"discount_titrate.percent_patient","kirby.hyp_discount_rate_small.logTr",-0.269655883317196,"task","task"
"kirby.hyp_discount_rate_large.logTr","kirby.hyp_discount_rate_small.logTr",0.410729925647829,"task","task"
"adaptive_n_back.mean_load.logTr","local_global_letter.hddm_drift",0.105667281854302,"task","task"
"columbia_card_task_cold.information_use","local_global_letter.hddm_drift",0.0586412670806289,"task","task"
"choice_reaction_time.hddm_non_decision.logTr","local_global_letter.hddm_non_decision",0.0563283454808758,"task","task"
"attention_network_task.hddm_thresh","local_global_letter.hddm_thresh",0.0670641870618333,"task","task"
"local_global_letter.conflict_hddm_drift","local_global_letter.hddm_thresh",0.268350784008365,"task","task"
"bis11_survey.Attentional","mindful_attention_awareness_survey.mindfulness",-0.101116271947044,"survey","survey"
"eating_survey.uncontrolled_eating","mindful_attention_awareness_survey.mindfulness",-0.0808204552723714,"survey","survey"
"five_facet_mindfulness_survey.act_with_awareness","mindful_attention_awareness_survey.mindfulness",0.366904403594746,"survey","survey"
"five_facet_mindfulness_survey.describe","mindful_attention_awareness_survey.mindfulness",0.125474251274904,"survey","survey"
"five_facet_mindfulness_survey.nonjudge","mindful_attention_awareness_survey.mindfulness",0.0529019186234724,"survey","survey"
"choice_reaction_time.hddm_drift","motor_selective_stop_signal.hddm_drift",0.0687095568534245,"task","task"
"motor_selective_stop_signal.SSRT","motor_selective_stop_signal.hddm_drift",-0.0706668033089354,"task","task"
"attention_network_task.hddm_non_decision.ReflogTr","motor_selective_stop_signal.hddm_non_decision.ReflogTr",0.081779302403994,"task","task"
"motor_selective_stop_signal.SSRT","motor_selective_stop_signal.hddm_non_decision.ReflogTr",-0.0643797884137928,"task","task"
"local_global_letter.hddm_thresh","motor_selective_stop_signal.hddm_thresh.logTr",0.0619836961376443,"task","task"
"motor_selective_stop_signal.hddm_drift","motor_selective_stop_signal.hddm_thresh.logTr",0.238743397453015,"task","task"
"motor_selective_stop_signal.hddm_non_decision.ReflogTr","motor_selective_stop_signal.hddm_thresh.logTr",0.124031678353565,"task","task"
"motor_selective_stop_signal.hddm_drift","motor_selective_stop_signal.proactive_control_hddm_drift",-0.218673302829605,"task","task"
"motor_selective_stop_signal.hddm_non_decision.ReflogTr","motor_selective_stop_signal.proactive_control_hddm_drift",-0.0514081948808126,"task","task"
"bis11_survey.Motor.logTr","mpq_control_survey.control.ReflogTr",0.118016295519518,"survey","survey"
"bis11_survey.Nonplanning","mpq_control_survey.control.ReflogTr",0.0766948440054889,"survey","survey"
"bis_bas_survey.BAS_fun_seeking","mpq_control_survey.control.ReflogTr",0.0606750111372177,"survey","survey"
"brief_self_control_survey.self_control","mpq_control_survey.control.ReflogTr",-0.0625287637371024,"survey","survey"
"adaptive_n_back.mean_load.logTr","ravens.score",0.119999570779987,"task","task"
"cognitive_reflection_survey.correct_proportion","ravens.score",0.187392216905448,"survey","task"
"columbia_card_task_cold.information_use","ravens.score",0.0826175106779429,"task","task"
"dot_pattern_expectancy.hddm_drift","ravens.score",0.100716489401481,"task","task"
"information_sampling_task.Fixed_Win_P_correct","ravens.score",0.0790114909408528,"task","task"
"keep_track.score","ravens.score",0.0955909181929641,"task","task"
"local_global_letter.hddm_drift","ravens.score",0.0666291986356045,"task","task"
"choice_reaction_time.hddm_drift","recent_probes.hddm_drift",0.0654396505348956,"task","task"
"directed_forgetting.hddm_drift","recent_probes.hddm_drift",0.255662218814974,"task","task"
"dot_pattern_expectancy.dprime","recent_probes.hddm_drift",0.0805395532192182,"task","task"
"ravens.score","recent_probes.hddm_drift",0.0583554165456457,"task","task"
"attention_network_task.hddm_non_decision.ReflogTr","recent_probes.hddm_non_decision",-0.0549035537949459,"task","task"
"directed_forgetting.hddm_non_decision","recent_probes.hddm_non_decision",0.159301156070737,"task","task"
"directed_forgetting.hddm_thresh","recent_probes.hddm_thresh",0.176298207355183,"task","task"
"grit_scale_survey.grit","selection_optimization_compensation_survey.elective_selection",0.0936854195411491,"survey","survey"
"mpq_control_survey.control.ReflogTr","selection_optimization_compensation_survey.elective_selection",-0.0600250278582603,"survey","survey"
"selection_optimization_compensation_survey.compensation","selection_optimization_compensation_survey.loss_based_selection",0.117203718019054,"survey","survey"
"selection_optimization_compensation_survey.elective_selection","selection_optimization_compensation_survey.loss_based_selection",0.115045126940363,"survey","survey"
"grit_scale_survey.grit","selection_optimization_compensation_survey.optimization.ReflogTr",-0.102005954100339,"survey","survey"
"selection_optimization_compensation_survey.compensation","selection_optimization_compensation_survey.optimization.ReflogTr",-0.344349610351268,"survey","survey"
"selection_optimization_compensation_survey.elective_selection","selection_optimization_compensation_survey.optimization.ReflogTr",-0.116738179873604,"survey","survey"
"bis11_survey.Nonplanning","self_regulation_survey.control",-0.1048762989946,"survey","survey"
"brief_self_control_survey.self_control","self_regulation_survey.control",0.125898576319416,"survey","survey"
"erq_survey.reappraisal","self_regulation_survey.control",0.0671844543017884,"survey","survey"
"five_facet_mindfulness_survey.act_with_awareness","self_regulation_survey.control",0.0658007518416088,"survey","survey"
"five_facet_mindfulness_survey.describe","self_regulation_survey.control",0.104700806198964,"survey","survey"
"five_facet_mindfulness_survey.nonreact","self_regulation_survey.control",0.0649663195882383,"survey","survey"
"future_time_perspective_survey.future_time_perspective","self_regulation_survey.control",0.0914101202208752,"survey","survey"
"grit_scale_survey.grit","self_regulation_survey.control",0.112542831892669,"survey","survey"
"selection_optimization_compensation_survey.optimization.ReflogTr","self_regulation_survey.control",-0.10109880465327,"survey","survey"
"bis_bas_survey.BAS_fun_seeking","sensation_seeking_survey.boredom_susceptibility",0.050267903702657,"survey","survey"
"dospert_rt_survey.ethical","sensation_seeking_survey.boredom_susceptibility",0.0855434364872689,"survey","survey"
"bis_bas_survey.BAS_fun_seeking","sensation_seeking_survey.disinhibition",0.117502143799,"survey","survey"
"dospert_eb_survey.health_safety.logTr","sensation_seeking_survey.disinhibition",0.0721433646413245,"survey","survey"
"dospert_rt_survey.health_safety","sensation_seeking_survey.disinhibition",0.132013294705631,"survey","survey"
"sensation_seeking_survey.boredom_susceptibility","sensation_seeking_survey.disinhibition",0.119595304198767,"survey","survey"
"dospert_rt_survey.social","sensation_seeking_survey.experience_seeking",0.127156005473713,"survey","survey"
"impulsive_venture_survey.venturesomeness","sensation_seeking_survey.experience_seeking",0.0680602332075109,"survey","survey"
"sensation_seeking_survey.disinhibition","sensation_seeking_survey.experience_seeking",0.207242340811363,"survey","survey"
"dospert_eb_survey.recreational","sensation_seeking_survey.thrill_adventure_seeking",0.0992401359568757,"survey","survey"
"dospert_rt_survey.recreational","sensation_seeking_survey.thrill_adventure_seeking",0.226522497568205,"survey","survey"
"impulsive_venture_survey.venturesomeness","sensation_seeking_survey.thrill_adventure_seeking",0.334235211816213,"survey","survey"
"attention_network_task.hddm_drift","shape_matching.hddm_drift",0.0749546046989827,"task","task"
"choice_reaction_time.hddm_drift","shape_matching.hddm_drift",0.106240054048701,"task","task"
"dot_pattern_expectancy.hddm_drift","shape_matching.hddm_drift",0.0764929052854975,"task","task"
"go_nogo.dprime","shape_matching.hddm_drift",0.0544790332363479,"task","task"
"recent_probes.hddm_drift","shape_matching.hddm_drift",0.0615762953933442,"task","task"
"attention_network_task.hddm_non_decision.ReflogTr","shape_matching.hddm_non_decision.ReflogTr",0.0643353266673609,"task","task"
"attention_network_task.hddm_thresh","shape_matching.hddm_non_decision.ReflogTr",-0.0560633088491276,"task","task"
"choice_reaction_time.hddm_non_decision.logTr","shape_matching.hddm_non_decision.ReflogTr",-0.083181426548601,"task","task"
"directed_forgetting.hddm_non_decision","shape_matching.hddm_non_decision.ReflogTr",-0.128373765782616,"task","task"
"local_global_letter.hddm_non_decision","shape_matching.hddm_non_decision.ReflogTr",-0.0889139476873506,"task","task"
"motor_selective_stop_signal.hddm_non_decision.ReflogTr","shape_matching.hddm_non_decision.ReflogTr",0.0683538473852332,"task","task"
"recent_probes.hddm_non_decision","shape_matching.hddm_non_decision.ReflogTr",-0.119289651507135,"task","task"
"attention_network_task.hddm_thresh","shape_matching.hddm_thresh.logTr",0.109259202657153,"task","task"
"choice_reaction_time.hddm_thresh","shape_matching.hddm_thresh.logTr",0.0626293078960148,"task","task"
"directed_forgetting.hddm_thresh","shape_matching.hddm_thresh.logTr",0.0568392631214957,"task","task"
"recent_probes.hddm_thresh","shape_matching.hddm_thresh.logTr",0.061455042397665,"task","task"
"shape_matching.hddm_drift","shape_matching.stimulus_interference_hddm_drift",-0.333814385221433,"task","task"
"adaptive_n_back.mean_load.logTr","shift_task.acc",0.0650995319075569,"task","task"
"adaptive_n_back.mean_load.logTr","shift_task.learning_rate",0.0579223680966722,"task","task"
"shift_task.acc","shift_task.learning_rate",0.323134715300997,"task","task"
"shift_task.acc","shift_task.model_learning_rate",0.148661502493076,"task","task"
"shift_task.model_beta.logTr","shift_task.model_learning_rate",-0.497807224490223,"task","task"
"choice_reaction_time.hddm_drift","simon.hddm_drift",0.210836659013842,"task","task"
"directed_forgetting.hddm_drift","simon.hddm_drift",0.0599525443136727,"task","task"
"go_nogo.dprime","simon.hddm_drift",0.16693831062516,"task","task"
"shape_matching.hddm_drift","simon.hddm_drift",0.0801141929226585,"task","task"
"choice_reaction_time.hddm_non_decision.logTr","simon.hddm_non_decision",0.088861718674288,"task","task"
"local_global_letter.hddm_non_decision","simon.hddm_non_decision",0.0586429017125986,"task","task"
"motor_selective_stop_signal.hddm_non_decision.ReflogTr","simon.hddm_non_decision",-0.0992216419510753,"task","task"
"recent_probes.hddm_non_decision","simon.hddm_non_decision",0.0631198758251452,"task","task"
"attention_network_task.hddm_thresh","simon.hddm_thresh",0.0740144681680752,"task","task"
"choice_reaction_time.hddm_thresh","simon.hddm_thresh",0.100591391836494,"task","task"
"psychological_refractory_period_two_choices.PRP_slope","simon.hddm_thresh",0.0654071369231553,"task","task"
"simon.hddm_drift","simon.simon_hddm_drift",-0.0927586580620725,"task","task"
"simon.hddm_thresh","simon.simon_hddm_drift",0.196333924670351,"task","task"
"choice_reaction_time.hddm_non_decision.logTr","simple_reaction_time.avg_rt.logTr",0.0651059860499965,"task","task"
"dot_pattern_expectancy.hddm_drift","simple_reaction_time.avg_rt.logTr",-0.0790054819778583,"task","task"
"motor_selective_stop_signal.hddm_non_decision.ReflogTr","simple_reaction_time.avg_rt.logTr",-0.0699630848849525,"task","task"
"recent_probes.hddm_drift","simple_reaction_time.avg_rt.logTr",-0.0508583176734817,"task","task"
"simon.hddm_non_decision","simple_reaction_time.avg_rt.logTr",0.099796423058844,"task","task"
"adaptive_n_back.mean_load.logTr","spatial_span.forward_span",0.05106054174368,"task","task"
"ravens.score","spatial_span.forward_span",0.0616783667994573,"task","task"
"adaptive_n_back.mean_load.logTr","spatial_span.reverse_span",0.0770213440448716,"task","task"
"ravens.score","spatial_span.reverse_span",0.0639780076901352,"task","task"
"spatial_span.forward_span","spatial_span.reverse_span",0.332622547114377,"task","task"
"motor_selective_stop_signal.SSRT","stim_selective_stop_signal.SSRT",0.11969884345995,"task","task"
"motor_selective_stop_signal.hddm_non_decision.ReflogTr","stim_selective_stop_signal.SSRT",-0.0761253696300612,"task","task"
"simple_reaction_time.avg_rt.logTr","stim_selective_stop_signal.SSRT",0.0595737611699773,"task","task"
"local_global_letter.hddm_drift","stim_selective_stop_signal.hddm_drift",0.0500664076976222,"task","task"
"motor_selective_stop_signal.hddm_drift","stim_selective_stop_signal.hddm_drift",0.152784671057111,"task","task"
"shape_matching.hddm_drift","stim_selective_stop_signal.hddm_drift",0.0581851089409012,"task","task"
"stim_selective_stop_signal.SSRT","stim_selective_stop_signal.hddm_drift",-0.0592741053165443,"task","task"
"attention_network_task.hddm_non_decision.ReflogTr","stim_selective_stop_signal.hddm_non_decision.ReflogTr",0.0970694104483635,"task","task"
"motor_selective_stop_signal.hddm_non_decision.ReflogTr","stim_selective_stop_signal.hddm_non_decision.ReflogTr",0.0616442332610636,"task","task"
"motor_selective_stop_signal.hddm_thresh.logTr","stim_selective_stop_signal.hddm_thresh.logTr",0.182403544284113,"task","task"
"stim_selective_stop_signal.SSRT","stim_selective_stop_signal.hddm_thresh.logTr",-0.146190329636886,"task","task"
"stim_selective_stop_signal.hddm_drift","stim_selective_stop_signal.hddm_thresh.logTr",0.200185934639898,"task","task"
"stim_selective_stop_signal.hddm_drift","stim_selective_stop_signal.reactive_control_hddm_drift",-0.178130862418919,"task","task"
"stim_selective_stop_signal.hddm_thresh.logTr","stim_selective_stop_signal.reactive_control_hddm_drift",0.0788815224338909,"task","task"
"motor_selective_stop_signal.SSRT","stop_signal.SSRT_high.logTr",0.16930768471582,"task","task"
"simple_reaction_time.avg_rt.logTr","stop_signal.SSRT_high.logTr",0.0904144640807952,"task","task"
"stim_selective_stop_signal.SSRT","stop_signal.SSRT_high.logTr",0.0549144304406385,"task","task"
"motor_selective_stop_signal.SSRT","stop_signal.SSRT_low",0.0872580920877322,"task","task"
"simple_reaction_time.avg_rt.logTr","stop_signal.SSRT_low",0.0851559982484628,"task","task"
"stim_selective_stop_signal.SSRT","stop_signal.SSRT_low",0.115927985069678,"task","task"
"stop_signal.SSRT_high.logTr","stop_signal.SSRT_low",0.421739797778829,"task","task"
"attention_network_task.hddm_drift","stop_signal.hddm_drift",0.0511710649318027,"task","task"
"choice_reaction_time.hddm_drift","stop_signal.hddm_drift",0.0620497644943801,"task","task"
"motor_selective_stop_signal.hddm_drift","stop_signal.hddm_drift",0.194002511491984,"task","task"
"shape_matching.hddm_drift","stop_signal.hddm_drift",0.060987131859371,"task","task"
"simon.hddm_drift","stop_signal.hddm_drift",0.111674564503148,"task","task"
"stim_selective_stop_signal.hddm_drift","stop_signal.hddm_drift",0.169377505039322,"task","task"
"choice_reaction_time.hddm_non_decision.logTr","stop_signal.hddm_non_decision.ReflogTr",-0.086426660562407,"task","task"
"motor_selective_stop_signal.hddm_non_decision.ReflogTr","stop_signal.hddm_non_decision.ReflogTr",0.0741355255905478,"task","task"
"simon.hddm_non_decision","stop_signal.hddm_non_decision.ReflogTr",-0.0758758644943368,"task","task"
"simple_reaction_time.avg_rt.logTr","stop_signal.hddm_non_decision.ReflogTr",-0.0606373502405841,"task","task"
"stim_selective_stop_signal.hddm_non_decision.ReflogTr","stop_signal.hddm_non_decision.ReflogTr",0.131805845182783,"task","task"
"motor_selective_stop_signal.hddm_thresh.logTr","stop_signal.hddm_thresh.logTr",0.0882490123049375,"task","task"
"simon.hddm_thresh","stop_signal.hddm_thresh.logTr",0.0650261203271313,"task","task"
"stim_selective_stop_signal.hddm_thresh.logTr","stop_signal.hddm_thresh.logTr",0.15609769955572,"task","task"
"stop_signal.hddm_drift","stop_signal.hddm_thresh.logTr",0.139933041838627,"task","task"
"stop_signal.SSRT_high.logTr","stop_signal.proactive_SSRT_speeding",-0.141377711548833,"task","task"
"stop_signal.SSRT_low","stop_signal.proactive_SSRT_speeding",0.337440209592711,"task","task"
